,Unnamed: 0_x,Symbol,PE,EPSGrowth,RevenueGrowth,logMarketCap,PS,Sector,Sharpe,std,LiquidityRate,CorWithBenchMark,Unnamed: 0_y,min_1,max_1,var_1,max_1_peroids,buyHold_1,maxDrawBack,MomentumEffect,preYearMomentum,Year
812,0,SIRI,40.53846139174241,-0.1114149008885849,0.0813017966124666,10,3.895790965665596,Communication Services,0.9633685135973722,0.215086146988967,0.5334027228260213,0.2799855110631718,0,-0.2744212640057343,0.1227324325544598,8.63817084850099,"(1, 90)",9.108159787679892,6.850784485267804,-1,-1,2018
813,0,SITE,61.38392857142858,-0.0983323749281194,0.1295352505763863,9,1.9742271584036095,Industrials,5.370328580081252,0.2136286938584399,0.5912683035794033,0.3132358940757032,0,0.0,0.3147817715731533,5.399644652670061,"(1, 70)",-27.467534449193387,10.893193037106569,1,1,2018
814,0,SIVB,23.61261255151636,0.3666210670314637,0.2324843737200357,10,7.373910627884503,Financial Services,1.1934503661353155,0.3001217418118183,0.6377545659305757,0.5386050861443451,0,0.0390758564738467,0.3413972145028425,5.795966289458464,"(9, 70)",-19.12332049983935,10.19007695876097,1,-1,2018
815,0,SJM,16.968621726250745,-0.0265604249667994,-0.0536281237197869,10,1.8165978933282831,Consumer Defensive,-0.1778386568308182,0.2062274992242964,0.996750090794522,0.2002389891434956,0,-0.2358883512490388,0.061524460772993,7.000377880094606,"(1, 190)",-24.384945225448373,2.4787150980646127,-1,1,2018
816,0,SJR,24.07797721967305,0.0487346668140126,-0.0004095004095004,10,2.303416568691121,Communication Services,0.8541174962210246,0.1544038387919114,0.0963476146924858,0.1940703053631881,0,-0.0911072246274845,0.0767089730776704,2.58492486802698,"(15, 60)",-20.43763675418183,3.5994431552673185,0,0,2018
817,0,SKM,2.3172124149044357,4.359255154067835,0.0250527503923515,10,0.0010209593516179,Communication Services,1.6146763327747065,0.2181419939187409,0.075274085378958,0.2401675540343829,0,-0.1367512289664766,0.0707247386792797,4.263503082999279,"(3, 120)",-3.427350888885061,5.190747517388543,0,-1,2018
818,0,SKX,21.34831460674157,0.0595238095238093,0.1686209820024129,9,1.4378621315388995,Consumer Cyclical,1.0684955606044375,0.4869363387124986,1.268362096032914,0.2064349226238884,0,-0.4654999522158973,0.1002104588558798,13.951703107450264,"(13, 70)",-38.7368402983013,13.642097181917352,0,-1,2018
819,0,SLAB,27.33846106896033,0.1690647482014387,0.1021191870715827,9,5.42713915779112,Technology,1.18911148921241,0.2824418446545051,0.5009693855656357,0.4362886278026698,0,-0.2193989153293466,0.1884682330811407,6.743373747998136,"(19, 60)",-10.861003592126806,8.023290293567193,-1,-1,2018
820,0,SLB,45.37999979654948,0.3043478260869566,0.0945702984537936,10,3.224955361524875,Energy,-1.125350513620131,0.1824379489638938,0.5173230501206797,0.2411218762360347,0,0.0,0.2924225552565094,11.262079822192538,"(9, 50)",-46.143675610741056,6.70824800596233,1,0,2018
821,0,SLF,12.862903604436452,0.113759629668014,0.0266335351555664,10,0.842152996101632,Financial Services,0.4104163299542857,0.1551501053551458,0.0643675989339053,0.4245507022487626,0,-0.0155293055577024,0.1220737970503844,3.4844613938610105,"(13, 110)",-20.7137687478521,2.534299044185737,0,0,2018
